,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs
Sample_748,0.02708124373119358,0.24573721163490472,0.03811434302908726,0.07021063189568706,0.062186559679037114,0.24473420260782347,0.3119358074222668,0.02365079161923008,0.19434601674999122,0.0389079731505896,0.0799774035847052,0.07420061303693828,0.25031593823232084,0.3386012636262247
Sample_529,0.11334002006018054,0.19558676028084251,0.0,0.06820461384152457,0.044132397191574725,0.5667001003009027,0.012036108324974924,0.11073158857106453,0.21143365670271486,0.0008788879283641019,0.06595936097083191,0.042617867678147923,0.5559320448937178,0.0075779886439877155
Sample_559,0.10642570281124498,0.39759036144578314,0.028112449799196786,0.03112449799196787,0.178714859437751,0.23293172690763053,0.025100401606425703,0.11771459068431743,0.37584435516344844,0.026364394291302114,0.03563849094897083,0.17612534310252304,0.24177326111464076,0.018814450440677276
Sample_593,0.16733466933867736,0.18937875751503006,0.02404809619238477,0.19839679358717435,0.03707414829659319,0.35771543086172347,0.026052104208416832,0.15866781169281802,0.16590681961063278,0.020615887173751964,0.1853789754201844,0.044123421731630925,0.3450089906082243,0.021332300684692607
Sample_500,0.1312625250501002,0.047094188376753505,0.001002004008016032,0.29458917835671344,0.2775551102204409,0.22745490981963928,0.021042084168336674,0.12498366593510123,0.0315252419767244,0.0061616335621537755,0.2850535722308448,0.29929289023655253,0.21406443202047545,0.017836938484341164
Sample_506,0.08333333333333333,0.14759036144578314,0.014056224899598393,0.3072289156626506,0.3433734939759036,0.09236947791164658,0.012048192771084338,0.09469412559077184,0.13784661409243526,0.013532613658536011,0.30593453077058247,0.34446189332568855,0.08393416564814817,0.010107975866255395
Sample_46,0.5315947843530592,0.0,0.017051153460381142,0.013039117352056168,0.3139418254764293,0.119358074222668,0.0050150451354062184,0.49667436386589864,0.010018764664222652,0.018325031229881966,0.012291473234525842,0.3008750791620638,0.11351356635488585,0.005522096095301441
Sample_21,0.13226452905811623,0.008016032064128256,0.006012024048096192,0.17535070140280562,0.0,0.6583166332665331,0.02004008016032064,0.14007609726486742,0.012552253580914788,0.013516347538988683,0.17179703311712236,0.0029188425484129982,0.6360193634450865,0.019757424139664317
Sample_307,0.26706827309236947,0.060240963855421686,0.01104417670682731,0.15863453815261044,0.3112449799196787,0.17269076305220885,0.019076305220883535,0.270425224261293,0.04526706910555608,0.014482808480408487,0.15661908088107937,0.3101738528633897,0.15178737115193808,0.027309624891397984
Sample_63,0.0,0.5110441767068273,0.018072289156626505,0.08835341365461848,0.28012048192771083,0.09437751004016064,0.008032128514056224,0.002637099418874843,0.49225115702952543,0.016467351439795618,0.08960731517911567,0.27188381921176974,0.09600295319576871,0.007505276835738161
Sample_619,0.22868605817452356,0.2708124373119358,0.028084252758274825,0.24573721163490472,0.21464393179538616,0.007021063189568706,0.0050150451354062184,0.21205328989938474,0.24099469375264612,0.019724018434483404,0.2273794547061112,0.20235820414690497,0.007189950404965182,0.018428316390338772
Sample_796,0.055220883534136546,0.04417670682730924,0.07429718875502007,0.5060240963855421,0.05823293172690763,0.07931726907630522,0.1827309236947791,0.05402574578278181,0.062119380972146664,0.059486477103433695,0.5376111224169592,0.06438948094587335,0.06948432135362573,0.15288347142517936
Sample_106,0.0,0.22389558232931728,0.009036144578313253,0.015060240963855422,0.5923694779116466,0.13755020080321284,0.02208835341365462,0.0026774330791129257,0.22413447545833295,0.005767291475898364,0.021526136442627228,0.5818647251464586,0.1462453950591594,0.017784543338410577
Sample_871,0.09829488465396188,0.21965897693079237,0.1945837512537613,0.22166499498495487,0.03009027081243731,0.04613841524573721,0.18956870611835505,0.09103187068938892,0.22787443523376316,0.20350610632536217,0.21693678243100628,0.024688242018390153,0.05238602255133834,0.18357654075075097
Sample_349,0.14744232698094284,0.22868605817452356,0.0020060180541624875,0.10330992978936811,0.23470411233701102,0.2778335005015045,0.006018054162487462,0.143498781403116,0.26271354683024767,0.0034523223592972064,0.09632873960612785,0.2340465316511139,0.2505665577291432,0.00939352042095411
Sample_483,0.21965897693079237,0.06820461384152457,0.022066198595787363,0.5857572718154463,0.0320962888665998,0.04613841524573721,0.026078234704112337,0.22304324418167018,0.07941373541927599,0.028107008872108215,0.5512405275756219,0.03166067537878967,0.03569371112151244,0.02355818731508128
Sample_573,0.4312938816449348,0.0010030090270812437,0.0,0.2597793380140421,0.10330992978936811,0.18355065195586762,0.02106318956870612,0.4518766646455596,0.008755536596262999,0.0045214031236397246,0.2731710578099268,0.08911725370941385,0.15725205395850167,0.015306030156695384
Sample_396,0.14357429718875503,0.2700803212851406,0.01104417670682731,0.2791164658634538,0.02108433734939759,0.24799196787148595,0.02710843373493976,0.14049344136520106,0.2897269957288432,0.013467547551454425,0.28319793133999455,0.021904596657302305,0.2153126412358956,0.01885257094663104
Sample_198,0.08016032064128256,0.24749498997995992,0.012024048096192385,0.6302605210420842,0.0,0.025050100200400802,0.00501002004008016,0.0792016857506716,0.23660425793257772,0.015202244656529244,0.6234247479685872,0.00412549825183512,0.025911546128987484,0.015530019310811759
Sample_797,0.03919597989949749,0.35678391959798994,0.10050251256281408,0.13869346733668342,0.06633165829145729,0.034170854271356785,0.264321608040201,0.04324354498542758,0.36353264810063357,0.10376821678939727,0.14395609628654665,0.08462605418545643,0.03245622178684961,0.22841721786568872
Sample_181,0.0,0.20381526104417672,0.02108433734939759,0.06224899598393574,0.5963855421686747,0.10341365461847389,0.013052208835341365,0.0034459873822726226,0.21078680810745926,0.019871567418571674,0.061481348881668375,0.5922355881210111,0.09976479365954523,0.012413906429471972
Sample_270,0.04618473895582329,0.18473895582329317,0.028112449799196786,0.1817269076305221,0.28413654618473894,0.2580321285140562,0.01706827309236948,0.047099640989223944,0.173994849436844,0.03257097784201914,0.1839133583701369,0.2913283900458073,0.25383052245951016,0.017262260856458763
Sample_520,0.47537688442211057,0.2150753768844221,0.0,0.05728643216080402,0.12763819095477386,0.1035175879396985,0.021105527638190954,0.45828441496380534,0.23559060555941064,0.003731882804031039,0.060740866637985134,0.11819702009716218,0.10384789132650708,0.019607318611098722
Sample_511,0.6024096385542169,0.05120481927710843,0.014056224899598393,0.20080321285140562,0.04919678714859438,0.0572289156626506,0.025100401606425703,0.5378248944406069,0.0753001763005333,0.014276264492063909,0.19811676390875804,0.04282941496314376,0.057350220595286494,0.028965844270162345
Sample_388,0.27382146439317956,0.14142427281845538,0.004012036108324975,0.041123370110330994,0.24373119358074222,0.2708124373119358,0.025075225677031094,0.2679429923060275,0.13662199527588537,0.007896375175955088,0.0432839910379471,0.23018504493294237,0.2611430641643346,0.025851919222029476
Sample_996,0.24172517552657974,0.0320962888665998,0.1424272818455366,0.023069207622868605,0.1715145436308927,0.1444332998996991,0.24473420260782347,0.2357652434966882,0.04465908535286559,0.14504426346750207,0.025939780528455407,0.18447269312976997,0.16831154042286625,0.19398786357844772
Sample_15,0.0,0.13627254509018036,0.0,0.5511022044088176,0.22344689378757515,0.07214428857715431,0.017034068136272545,0.004969970156989992,0.12835379464167246,0.008327226092867044,0.5572536560703321,0.21449741459288896,0.06528601454227824,0.01592034036571931
Sample_842,0.3885542168674699,0.19879518072289157,0.08032128514056225,0.04919678714859438,0.11244979919678715,0.04116465863453815,0.12951807228915663,0.4000066015908102,0.19819345226763405,0.08180203954982736,0.04650008885661166,0.11247601707808697,0.046357211131729636,0.11466458952530013
Sample_485,0.0030120481927710845,0.22590361445783133,0.029116465863453816,0.5220883534136547,0.10341365461847389,0.10140562248995984,0.015060240963855422,0.005183171352847547,0.2266649005101286,0.02247076465580042,0.5190949112761871,0.10340341790501544,0.08395001093756421,0.015551853055810035
Sample_608,0.19658976930792377,0.014042126379137413,0.029087261785356068,0.34503510531594783,0.17452357071213642,0.22367101303911735,0.017051153460381142,0.20700231932345373,0.02490156075792505,0.023631596484408348,0.3266645615248406,0.1734085844233218,0.20260019946701413,0.008930005645552613
Sample_312,0.34704112337011034,0.2577733199598796,0.010030090270812437,0.00802407221664995,0.2316950852557673,0.12537612838515547,0.020060180541624874,0.32083359180230664,0.3110412844828489,0.014517215000655045,0.009887266530151458,0.2148536673677,0.11161044946690034,0.017256525349437585
Sample_121,0.18108651911468812,0.03319919517102616,0.01609657947686117,0.40543259557344064,0.17002012072434608,0.18309859154929578,0.011066398390342052,0.1844149540759063,0.024810788369812764,0.020678763621158523,0.407947055361489,0.1668336911474663,0.18356690619069263,0.010534305551155039
Sample_558,0.5190763052208835,0.05421686746987952,0.01606425702811245,0.11646586345381527,0.1857429718875502,0.08433734939759036,0.024096385542168676,0.521755522735652,0.06617623216228882,0.015828744630687872,0.10489426328337989,0.1909497123758254,0.07734889059510754,0.018832367415624923
Sample_850,0.06626506024096386,0.0,0.10040160642570281,0.09337349397590361,0.13353413654618473,0.11847389558232932,0.4879518072289157,0.06618768019280684,0.0331548468521404,0.09335282524225769,0.10403849097838647,0.1325143429513527,0.11666159637918758,0.4540902174038683
Sample_887,0.09327983951855567,0.2086258776328987,0.05917753259779338,0.02106318956870612,0.2768304914744233,0.12036108324974924,0.22066198595787362,0.08664471851981669,0.2311396729903284,0.06937624616480097,0.02593505158527649,0.26679910217311104,0.11980098572214117,0.20030422284452518
Sample_267,0.1675025075225677,0.013039117352056168,0.020060180541624874,0.40421263791374124,0.010030090270812437,0.3650952858575727,0.020060180541624874,0.16631607423156902,0.013500195617751514,0.01875780329575453,0.4163724290610837,0.01238910696386916,0.35073370745986215,0.021930683370109946
Sample_798,0.01104417670682731,0.0572289156626506,0.0321285140562249,0.09337349397590361,0.37751004016064255,0.3865461847389558,0.04216867469879518,0.012068038707135006,0.05217637548804378,0.032262224386459974,0.08962855226773928,0.3764138501752023,0.3722686195811678,0.06518233939425193
Sample_329,0.10653266331658291,0.207035175879397,0.003015075376884422,0.33668341708542715,0.033165829145728645,0.2884422110552764,0.02512562814070352,0.10973425276809648,0.19140290867168566,0.006037108516152333,0.3311178009078718,0.028902458654733728,0.31371941671827414,0.019086053763185784
Sample_604,0.0160481444332999,0.06820461384152457,0.024072216649949848,0.3279839518555667,0.3981945837512538,0.14142427281845538,0.024072216649949848,0.013352721995546147,0.04527651055712507,0.027941548981666692,0.327922878753632,0.420511676858218,0.12636713452989978,0.015837767933540237
Sample_496,0.3142570281124498,0.05622489959839357,0.015060240963855422,0.15461847389558234,0.41967871485943775,0.03815261044176707,0.002008032128514056,0.33328214249291443,0.05382995234512118,0.015563254542401686,0.1433815895843033,0.400884026055067,0.04290277451433961,0.006535833111950224
Sample_865,0.03811434302908726,0.08926780341023069,0.2668004012036108,0.09628886659979939,0.15747241725175526,0.07221664994984955,0.279839518555667,0.05204490006874124,0.07023536431420627,0.27082987602960285,0.09355902148467908,0.16692043145906071,0.08598685189594056,0.24791115847352865
Sample_392,0.20281124497991967,0.3102409638554217,0.012048192771084338,0.001004016064257028,0.013052208835341365,0.45883534136546184,0.002008032128514056,0.208098312688331,0.2931583160390647,0.01654864527595369,0.0038764501342268983,0.01314898943250053,0.4586468635445589,0.006522422885364213
Sample_816,0.4206827309236948,0.07530120481927711,0.03614457831325301,0.18473895582329317,0.007028112449799197,0.24096385542168675,0.035140562248995984,0.44914809737457045,0.06065299515830255,0.026869070406166165,0.17422409303665615,0.008235496589170329,0.2579012781106979,0.022968969324436254
Sample_59,0.12625250501002003,0.3807615230460922,0.028056112224448898,0.26452905811623245,0.0,0.18537074148296592,0.01503006012024048,0.11151715454090849,0.34133533451452525,0.018918120484337546,0.2622340450370041,0.0037233263992879676,0.17097031098580848,0.022180108376697667
Sample_144,0.7051153460381143,0.0160481444332999,0.024072216649949848,0.0,0.09227683049147442,0.1584754262788365,0.004012036108324975,0.6799352356239646,0.009627360074746997,0.01957628727233419,0.004101489551775396,0.08275516848214394,0.16371798113934163,0.0032183032225710844
Sample_201,0.07522567703109329,0.19759277833500502,0.009027081243731194,0.4272818455366098,0.006018054162487462,0.27181544633901705,0.013039117352056168,0.05687009247112826,0.19749771323034962,0.008783015336955578,0.4049147756661946,0.007745065502725812,0.24933992470097482,0.019038191764869285
Sample_645,0.03911735205616851,0.5576730190571715,0.0,0.119358074222668,0.17452357071213642,0.09829488465396188,0.011033099297893681,0.04259092955115667,0.5330458260998585,0.008313629967755587,0.10906711358396112,0.17280179212147384,0.10586099931464005,0.01291576749194484
Sample_515,0.04308617234468938,0.04308617234468938,0.021042084168336674,0.050100200400801605,0.08517034068136273,0.7294589178356713,0.028056112224448898,0.0394956071821342,0.03354141665588147,0.0151385098256744,0.052293012356937035,0.09468944609206231,0.7222972876839764,0.03109850371669452
Sample_404,0.35542168674698793,0.07329317269076305,0.008032128514056224,0.04819277108433735,0.035140562248995984,0.46184738955823296,0.018072289156626505,0.3412889993190927,0.11993545682675102,0.01513237724142226,0.045742824368885285,0.03541190283155713,0.4292845114736642,0.013203927938627335
Sample_33,0.30992978936810434,0.4262788365095286,0.029087261785356068,0.0,0.07021063189568706,0.1624874623871615,0.0020060180541624875,0.27616642759814264,0.46538719935862527,0.021915355474185737,0.0027571485672673157,0.06255613771700759,0.15643854582438466,0.01477918546038686
Sample_896,0.13467336683417086,0.28743718592964823,0.23919597989949748,0.02814070351758794,0.011055276381909548,0.04723618090452261,0.2522613065326633,0.12382777755710447,0.26034114315709816,0.23421207700511415,0.03077460606872105,0.010852569578890081,0.05373958158810684,0.2862522450449651
Sample_524,0.14357429718875503,0.07530120481927711,0.014056224899598393,0.24799196787148595,0.07630522088353414,0.4427710843373494,0.0,0.146431720269299,0.06173606221318239,0.009454008418471103,0.23591020310910413,0.08037042384675325,0.44577572458021797,0.007240235812407104
Sample_317,0.05911823647294589,0.1462925851703407,0.017034068136272545,0.1092184368737475,0.5230460921843687,0.14228456913827656,0.003006012024048096,0.0653926377434344,0.10077037930051184,0.013371417037629918,0.10774889996449868,0.5330175580702251,0.14142046304510045,0.005652622164300363
Sample_492,0.4729458917835671,0.11022044088176353,0.006012024048096192,0.3346693386773547,0.05110220440881764,0.0,0.025050100200400802,0.46723197647018755,0.12309441603895377,0.007676457858527404,0.33312695083168453,0.04673396113495043,0.0022499820699949644,0.019886255595701275
Sample_528,0.018036072144288578,0.05811623246492986,0.021042084168336674,0.028056112224448898,0.3026052104208417,0.5561122244488977,0.01603206412825651,0.02071803123139957,0.0552960883691657,0.025149893379217168,0.027941644644156938,0.2998106012986842,0.5498403112446983,0.02124342983267829
Sample_215,0.01407035175879397,0.011055276381909548,0.01507537688442211,0.5185929648241207,0.19597989949748743,0.22613065326633167,0.019095477386934675,0.014841064452372934,0.02001835606770946,0.010269300643317767,0.5133719948450339,0.204861329503482,0.20451242632913255,0.014808820119721365
Sample_727,0.08625877632898696,0.18455366098294884,0.13039117352056168,0.0010030090270812437,0.23671013039117353,0.21163490471414242,0.14944834503510532,0.08332399380933721,0.14716839834010453,0.14013036910439347,0.002679117646529234,0.23159614091711514,0.2328213655625082,0.16228061462001236
Sample_530,0.08817635270541083,0.03406813627254509,0.01503006012024048,0.5350701402805611,0.22645290581162325,0.10120240480961924,0.0,0.08054659891437677,0.02792372632696057,0.00834207870923594,0.5266798795717086,0.23068701226309382,0.09504759330122788,0.010326853299418518
Sample_974,0.00501002004008016,0.01503006012024048,0.045090180360721446,0.3096192384769539,0.10220440881763528,0.374749498997996,0.14829659318637275,0.005135378177391263,0.03837208841529349,0.04283522140406838,0.3245173122279035,0.09284893748593265,0.3613984666757051,0.1348925956137057
Sample_271,0.09939759036144578,0.3393574297188755,0.020080321285140562,0.3473895582329317,0.14056224899598393,0.05321285140562249,0.0,0.0994528405037413,0.27808597140296915,0.015516186433601104,0.3426881192053225,0.1290088889487411,0.06293697418180606,0.014165498873174923
Sample_713,0.03610832497492478,0.08726178535606821,0.17051153460381144,0.275827482447342,0.06720160481444333,0.1715145436308927,0.19157472417251756,0.04094618904830417,0.0773054344010143,0.15910419288315883,0.27950949583806556,0.06601452860857127,0.18078269968399086,0.19633745953689494
Sample_819,0.16549648946840523,0.037111334002006016,0.3600802407221665,0.12236710130391174,0.022066198595787363,0.05717151454363089,0.23570712136409228,0.13299154176937417,0.0803836282094168,0.31080403278593144,0.10963766852231283,0.020616876155963474,0.055456184568187086,0.2901100679888141
Sample_653,0.08625877632898696,0.0010030090270812437,0.2728184553660983,0.22768304914744233,0.24674022066198595,0.031093279839518557,0.13440320962888666,0.08451977481763238,0.027682251103363788,0.262985824316412,0.22468291429013051,0.23344665715469726,0.041496956194285776,0.12518562212347834
Sample_663,0.40220661985957873,0.07021063189568706,0.38415245737211634,0.08124373119358075,0.05015045135406219,0.0,0.012036108324974924,0.3636840588257519,0.11210472414195936,0.33369705428815233,0.08766073598462627,0.04092936409484068,0.010841460990390926,0.008679972043136398
Sample_522,0.05220883534136546,0.2931726907630522,0.014056224899598393,0.13755020080321284,0.4307228915662651,0.04718875502008032,0.025100401606425703,0.05048223757285944,0.2879942996926531,0.011479923822847599,0.12504015801536036,0.4358017355753389,0.04674079141411413,0.028189255220395205
Sample_490,0.009036144578313253,0.38755020080321284,0.02710843373493976,0.20883534136546184,0.34839357429718876,0.0030120481927710845,0.01606425702811245,0.011733742005416478,0.34799539950848496,0.020681318210637015,0.19926376096803944,0.3386522951209147,0.0031662176935108462,0.01844988231636929
Sample_712,0.1464393179538616,0.08324974924774323,0.0802407221664995,0.2226680040120361,0.354062186559679,0.09027081243731194,0.023069207622868605,0.1426561016256903,0.04540882601999848,0.08585282834501091,0.23077577172383112,0.3382498434641784,0.0972876834604753,0.01250188900110504
Sample_347,0.15562248995983935,0.13654618473895583,0.015060240963855422,0.12349397590361445,0.029116465863453816,0.5401606425702812,0.0,0.15871192198100773,0.13305267103115467,0.018067850970210464,0.11660320475403689,0.026334216675127874,0.5421064189440015,0.0051237156444606975
Sample_945,0.061122244488977955,0.03406813627254509,0.11923847695390781,0.06312625250501001,0.2725450901803607,0.3456913827655311,0.10420841683366733,0.0548919349003001,0.03654772762159507,0.1351886879356644,0.06525890586625374,0.26769627020165393,0.34986651265913654,0.0905499608153962
Sample_60,0.06212424849699399,0.0,0.012024048096192385,0.2595190380761523,0.5991983967935872,0.04809619238476954,0.01903807615230461,0.05815950051204846,0.010714390049703947,0.009616322783902523,0.2721297792718334,0.5865487424272849,0.04514966344691117,0.017681601508315405
Sample_14,0.60481444332999,0.14042126379137412,0.013039117352056168,0.2176529588766299,0.0010030090270812437,0.0,0.023069207622868605,0.58060453982859,0.129676764992596,0.014133357293303036,0.20899626265957283,0.0051999761959305845,0.0071109891818460814,0.02760586281689062
Sample_961,0.0853413654618474,0.1676706827309237,0.18775100401606426,0.16265060240963855,0.18674698795180722,0.09136546184738956,0.11847389558232932,0.08205050464439682,0.15016488987893367,0.22141941035384544,0.15964214818469827,0.19056308088833737,0.09519409021907962,0.1009658758307088
Sample_212,0.20281124497991967,0.2620481927710843,0.023092369477911646,0.050200803212851405,0.28112449799196787,0.17971887550200802,0.001004016064257028,0.20681254918669423,0.26793225553870914,0.021688792001039712,0.04539246305797173,0.2718575838922126,0.1644401106436901,0.004315783690552588
Sample_465,0.13668341708542714,0.6130653266331658,0.01407035175879397,0.053266331658291456,0.0914572864321608,0.08944723618090453,0.0020100502512562816,0.13239946564207417,0.6008115942512238,0.013719598290446935,0.047046823013399956,0.09343333109623825,0.09702745983179709,0.015561727874819735
Sample_991,0.19539078156312625,0.1092184368737475,0.15731462925851702,0.00501002004008016,0.10320641282565131,0.3997995991983968,0.03006012024048096,0.18614110340844464,0.12531693699922364,0.17146906605319298,0.004752293004559374,0.09023915918496551,0.3880360452469073,0.03404539610270653
Sample_454,0.04216867469879518,0.08734939759036145,0.029116465863453816,0.11847389558232932,0.05120481927710843,0.6706827309236948,0.001004016064257028,0.043184257892881314,0.12940958499038813,0.02902431369797766,0.10526237644715282,0.05851236268120544,0.6300641494847121,0.004542954805682516
Sample_908,0.3463855421686747,0.030120481927710843,0.09839357429718876,0.02208835341365462,0.30622489959839355,0.19176706827309237,0.0050200803212851405,0.3381530070763036,0.019755573452503575,0.0969446290670887,0.02268341681708716,0.30414082026703243,0.20167146379627282,0.007566982709305559
Sample_959,0.21686746987951808,0.09538152610441768,0.26506024096385544,0.029116465863453816,0.008032128514056224,0.19477911646586346,0.19076305220883535,0.21718692702740838,0.0925141093921102,0.2725509277883443,0.03149960428608988,0.005497987592028437,0.19782994675491677,0.1829204971591019
Sample_122,0.05315947843530592,0.1534603811434303,0.004012036108324975,0.6308926780341023,0.08224674022066199,0.0712136409227683,0.0050150451354062184,0.041117799329054475,0.12976815269033062,0.008585024582604241,0.6453963491950243,0.08359374740109807,0.06060625621889235,0.013089857577979877
Sample_120,0.0,0.4633901705115346,0.02106318956870612,0.015045135406218655,0.07823470411233702,0.4192577733199599,0.003009027081243731,0.003538559328637334,0.4610898319655504,0.02228585739447801,0.017825175560329514,0.07757855648612418,0.411749738818889,0.005932280445991517
Sample_875,0.22791164658634538,0.09036144578313253,0.09036144578313253,0.4106425702811245,0.019076305220883535,0.03614457831325301,0.12550200803212852,0.22102700580602822,0.0895855197827144,0.11271960268661509,0.38032823824624734,0.018776653377274733,0.02854282288347078,0.12739202009706865
Sample_107,0.07522567703109329,0.3039117352056169,0.017051153460381142,0.0,0.3741223671013039,0.21865596790371114,0.011033099297893681,0.07274275996960003,0.30885707857799566,0.017023263858764723,0.0037315389374881574,0.3787382768705682,0.20440399189859512,0.01450308988698798
Sample_321,0.12248995983935743,0.21586345381526104,0.020080321285140562,0.10140562248995984,0.5281124497991968,0.008032128514056224,0.004016064257028112,0.11292069759944302,0.22154082257635982,0.020010108472315692,0.09404551180120797,0.518725659351034,0.007404658340928606,0.007494698522449695
Sample_508,0.5656970912738215,0.21464393179538616,0.007021063189568706,0.022066198595787363,0.1283851554663992,0.04012036108324975,0.022066198595787363,0.5560740416006771,0.2264371369771637,0.006050666498967889,0.020468295630738206,0.13290783614468285,0.0427139957376963,0.013959205837679003
Sample_176,0.02004008016032064,0.43687374749499,0.008016032064128256,0.19939879759519039,0.0,0.3156312625250501,0.02004008016032064,0.025218515609533875,0.432735900230914,0.010029169704427446,0.20007187719128228,0.0034153354024813497,0.30267045072505117,0.02585875113630989
Sample_183,0.04824120603015075,0.13467336683417086,0.020100502512562814,0.24623115577889448,0.11959798994974874,0.41105527638190953,0.020100502512562814,0.048163289160554616,0.17707452542296964,0.022567234623841134,0.23685510428705067,0.11838765151486448,0.37761902329090485,0.019333171699814578
Sample_441,0.43029087261785354,0.15947843530591777,0.023069207622868605,0.11033099297893681,0.12437311935807423,0.1424272818455366,0.010030090270812437,0.4438831756458607,0.14875741819838928,0.018794408397063606,0.11224264706265515,0.12097089926769343,0.13989510046526643,0.015456350963071358
Sample_357,0.6094377510040161,0.05923694779116466,0.010040160642570281,0.02610441767068273,0.09839357429718876,0.1817269076305221,0.015060240963855422,0.5940930327840332,0.05362039133806621,0.013632291852553683,0.023071463903615735,0.08963355150740365,0.18787339091568797,0.014719449994756835
Sample_318,0.15446339017051153,0.4282848545636911,0.025075225677031094,0.06720160481444333,0.160481444332999,0.1424272818455366,0.022066198595787363,0.14705610563853003,0.4637026941261952,0.026313496693470936,0.0672280545233121,0.14843848969758008,0.12814160794202525,0.019119551378886455
Sample_562,0.13353413654618473,0.15261044176706828,0.0030120481927710845,0.14156626506024098,0.3825301204819277,0.1686746987951807,0.018072289156626505,0.1323071886992726,0.11518254094840955,0.004226657565553789,0.14150777582525564,0.36575003739888484,0.16269089468579576,0.01852088960067729
Sample_19,0.02708124373119358,0.5346038114343029,0.020060180541624874,0.2136409227683049,0.11735205616850551,0.07422266800401203,0.013039117352056168,0.028063402369187102,0.5281941519169224,0.019877829495173804,0.20521383738615875,0.11759649643187521,0.07232754089743317,0.010638491648162466
Sample_190,0.0,0.09227683049147442,0.024072216649949848,0.3721163490471414,0.05115346038114343,0.44332998996990974,0.017051153460381142,0.0024464717542692464,0.10447405113909423,0.026952809799454244,0.3653428036805741,0.0641633529075335,0.4146861634729687,0.0118827232630018
Sample_445,0.21887550200803213,0.071285140562249,0.018072289156626505,0.30823293172690763,0.01104417670682731,0.35542168674698793,0.01706827309236948,0.22821133600688043,0.035989600824244836,0.01829996629052204,0.2997770479414972,0.017596590525217087,0.3498522296040275,0.020180174503110073
Sample_625,0.12864321608040202,0.38391959798994973,0.017085427135678392,0.05628140703517588,0.30251256281407035,0.08341708542713568,0.02814070351758794,0.12559177665024338,0.39429499140049823,0.022794887023328794,0.056404705209476824,0.28209462792172607,0.07716018901519675,0.021404460494641096
Sample_587,0.11044176706827309,0.22289156626506024,0.028112449799196786,0.060240963855421686,0.21987951807228914,0.3514056224899598,0.007028112449799197,0.10646366217415287,0.21899237717854872,0.02354420439275212,0.06246529340288198,0.21005615535102265,0.3570815476834731,0.021396759817168553
