,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs
Sample_404,0.23919597989949748,0.06834170854271357,0.008040201005025126,0.3336683417085427,0.2020100502512563,0.1306532663316583,0.018090452261306532,0.22426654109197897,0.08868230445818946,0.007746722659873796,0.3195624423826313,0.19047840729413376,0.11843574051543852,0.014814594296634884
Sample_33,0.5045135406218656,0.0,0.029087261785356068,0.16349047141424272,0.2848545636910732,0.0160481444332999,0.0020060180541624875,0.488792979718631,0.007624337660170117,0.030213367073381757,0.16681496575404675,0.28323057932044093,0.018479590994392895,0.0048441794789365646
Sample_896,0.40722166499498497,0.08224674022066199,0.16148445336008024,0.13640922768304914,0.03811434302908726,0.1584754262788365,0.0160481444332999,0.40611764405212414,0.07782500223755874,0.1702088001671287,0.1283079040574017,0.03058609229782792,0.16794035368262988,0.019014203505328932
Sample_524,0.2818455366098295,0.09027081243731194,0.014042126379137413,0.0802407221664995,0.2296890672016048,0.3039117352056169,0.0,0.2909641647499285,0.07177077559561548,0.00996919367646887,0.07572484665098686,0.2193989456720927,0.28576562963824714,0.004722094747304521
Sample_317,0.03614457831325301,0.05120481927710843,0.01706827309236948,0.14156626506024098,0.1285140562248996,0.6224899598393574,0.0030120481927710845,0.03679353525449371,0.04838712718519007,0.016395361959300546,0.13052570173711664,0.13275897387177424,0.5567785005711183,0.005540608350915914
Sample_492,0.2597793380140421,0.2577733199598796,0.006018054162487462,0.0020060180541624875,0.18054162487462388,0.2688064192577733,0.025075225677031094,0.26078364918279723,0.2622273806357168,0.00871497285585773,0.003225276833700982,0.18168443478405114,0.2606676986050271,0.022696587102849063
Sample_528,0.242728184553661,0.316950852557673,0.02106318956870612,0.19257773319959878,0.19358074222668004,0.017051153460381142,0.0160481444332999,0.24759286656249702,0.3030622916506305,0.016362023068693995,0.1799997704956808,0.20222483677957434,0.014343055158012031,0.023008706439541806
Sample_215,0.0914572864321608,0.4542713567839196,0.01507537688442211,0.2743718592964824,0.09246231155778895,0.053266331658291456,0.019095477386934675,0.08296817544216331,0.4085840879400912,0.011819354661808636,0.26835492669846206,0.0939546496305984,0.055581856486753074,0.017479163937108855
Sample_727,0.03610832497492478,0.04914744232698094,0.024072216649949848,0.3630892678034102,0.08625877632898696,0.2246740220661986,0.21664994984954863,0.04180806305948719,0.08292554087400957,0.018622378541785476,0.3545241962940005,0.0851704743185322,0.2156749589071451,0.20127438800503983
Sample_530,0.029116465863453816,0.49698795180722893,0.015060240963855422,0.2680722891566265,0.142570281124498,0.04819277108433735,0.0,0.027423897038836284,0.4599187520969757,0.01900829200831628,0.25093739578556773,0.1436563734299455,0.04335523065382017,0.007374458026167092
Sample_974,0.0070140280561122245,0.1282565130260521,0.10521042084168336,0.5891783567134269,0.06613226452905811,0.003006012024048096,0.10120240480961924,0.012593738246968623,0.12136187032764426,0.08708013440867522,0.5999522477136918,0.0740458202529825,0.00833513212173614,0.09492406141356376
Sample_271,0.34804413239719156,0.04613841524573721,0.020060180541624874,0.279839518555667,0.014042126379137413,0.29187562688064195,0.0,0.33650583664497846,0.03498405504402838,0.018654905548101168,0.28596976322210343,0.014309673089011123,0.30155756730445693,0.004980793895822624
Sample_713,0.06720160481444333,0.029087261785356068,0.029087261785356068,0.012036108324974924,0.17552657973921765,0.12738214643931794,0.559679037111334,0.09172856497875909,0.08941319651746191,0.036055286620293,0.016534066573061345,0.19185738318740436,0.12217355707875288,0.45223794504426745
Sample_819,0.12337011033099297,0.316950852557673,0.0641925777331996,0.09829488465396188,0.119358074222668,0.18355065195586762,0.09428284854563691,0.12899427998079832,0.2554906587757603,0.05975165027486224,0.09488716138960845,0.11821970164674962,0.16867718178036295,0.11574150860406753
Sample_653,0.21464393179538616,0.09027081243731194,0.004012036108324975,0.26178535606820463,0.017051153460381142,0.17953861584754263,0.23269809428284854,0.1987099239769874,0.1088759600207726,0.008897367404874925,0.26371874918025473,0.015961511016510617,0.18589934580706277,0.21793714259353705
Sample_663,0.011033099297893681,0.11434302908726178,0.05315947843530592,0.22868605817452356,0.25175526579739216,0.2888665997993982,0.05215646940822467,0.010817312640581335,0.10091885747844324,0.052245602779707384,0.2192210891877464,0.25234975989782565,0.30049254731131164,0.06395483070438418
Sample_522,0.2928786359077232,0.1424272818455366,0.014042126379137413,0.2046138415245737,0.10030090270812438,0.22066198595787362,0.025075225677031094,0.2914576965624874,0.16037802929209613,0.0165923251020436,0.19093199599002167,0.09428542631714046,0.22320867863306523,0.023145848103145357
Sample_490,0.20762286860581744,0.4974924774322969,0.02708124373119358,0.06318956870611836,0.04914744232698094,0.13941825476429287,0.0160481444332999,0.19660076236763752,0.5092115328234063,0.02708350861880517,0.06661483774046459,0.04922311656323198,0.13540526490875923,0.01403843896342423
Sample_712,0.40080160320641284,0.08617234468937876,0.00501002004008016,0.056112224448897796,0.047094188376753505,0.3226452905811623,0.08216432865731463,0.40434820869500104,0.07084199992276574,0.011193073376493022,0.06010001614163652,0.0463788435226422,0.3291958392838803,0.0779420190575812
Sample_347,0.05923694779116466,0.43172690763052207,0.015060240963855422,0.3463855421686747,0.0642570281124498,0.08333333333333333,0.0,0.058050379548415236,0.4123272333413146,0.010437496907447302,0.3319118998950408,0.07151781402469429,0.0776344144548211,0.01218472112082211
Sample_945,0.004008016032064128,0.10120240480961924,0.12024048096192384,0.0531062124248497,0.20841683366733466,0.47194388777555113,0.041082164328657314,0.006730452828003681,0.06752400548470326,0.11705477616885637,0.060866976625344515,0.20771296555081228,0.4810603172306732,0.05763807346164941
Sample_60,0.05421686746987952,0.21887550200803213,0.012048192771084338,0.4206827309236948,0.2751004016064257,0.0,0.019076305220883535,0.0497885866737969,0.24266265148766336,0.01651381443847327,0.4146493553572101,0.2550842644056183,0.005527103800280894,0.015774223836957136
Sample_14,0.13841524573721165,0.05616850551654965,0.013039117352056168,0.16549648946840523,0.0641925777331996,0.5396188565697091,0.023069207622868605,0.1301746590867282,0.035213167925636425,0.018988058496060452,0.16052170304803606,0.056845858525683135,0.5300139530902297,0.019078542834610187
Sample_961,0.10030090270812438,0.07021063189568706,0.08124373119358075,0.3430290872617854,0.16449348044132397,0.037111334002006016,0.20361083249749248,0.09653934957229893,0.0877819560647912,0.07618087040328977,0.35498438479254285,0.1623491354432436,0.03674697543397827,0.1854173282898554
Sample_212,0.3293172690763052,0.014056224899598393,0.023092369477911646,0.428714859437751,0.1746987951807229,0.029116465863453816,0.001004016064257028,0.34136224319329683,0.014788903093185686,0.024162187977420372,0.4198747089315211,0.17307875116585517,0.02107690585973014,0.0056562997789905865
Sample_465,0.1746987951807229,0.11044176706827309,0.014056224899598393,0.20983935742971888,0.17670682730923695,0.31224899598393574,0.002008032128514056,0.17556096028411777,0.09774394291789608,0.026225192733167358,0.21505308186313038,0.1711017346555428,0.30789472498023795,0.006420362565907648
Sample_991,0.3901705115346038,0.009027081243731194,0.012036108324974924,0.05917753259779338,0.03811434302908726,0.3279839518555667,0.16349047141424272,0.39519329168793466,0.02060881416739964,0.01135898679025289,0.054563360217825575,0.03684211988847528,0.3323627061243147,0.1490707211237972
Sample_454,0.1144578313253012,0.41767068273092367,0.029116465863453816,0.07429718875502007,0.2640562248995984,0.09939759036144578,0.001004016064257028,0.11275579820912278,0.40014151574546286,0.030643116967860613,0.07467512011241846,0.27191457686344733,0.0953212489377352,0.004633625412347465
Sample_908,0.03507014028056112,0.21142284569138275,0.11723446893787576,0.04008016032064128,0.21442885771543085,0.16132264529058116,0.22044088176352705,0.03690131914018216,0.2183941005504478,0.11926317800147548,0.04115913250563484,0.20297939584575497,0.14710806888445482,0.23419480507204993
Sample_959,0.40160642570281124,0.04317269076305221,0.04919678714859438,0.04919678714859438,0.030120481927710843,0.22289156626506024,0.20381526104417672,0.37570473895757467,0.05637893202911181,0.04479526191631312,0.05181466333895582,0.034115550404744004,0.22450000461279698,0.2126908487405038
Sample_122,0.40722166499498497,0.0,0.004012036108324975,0.3981945837512538,0.04714142427281846,0.13841524573721165,0.0050150451354062184,0.3837268708312191,0.013779185459873009,0.008198380821277013,0.3912313464798085,0.05219763175921185,0.14133996593704437,0.009526618711565982
Sample_120,0.21485943775100402,0.04116465863453815,0.02108433734939759,0.29417670682730923,0.0,0.42570281124497994,0.0030120481927710845,0.21322690606876693,0.03103723231798898,0.024202098177586076,0.28998844841926485,0.004440495598719944,0.4322562400662204,0.004848579351452762
Sample_875,0.19558676028084251,0.07823470411233702,0.0160481444332999,0.04312938816449348,0.16950852557673018,0.41223671013039115,0.08525576730190572,0.1998388559834147,0.09256355990609098,0.021589630913003838,0.05135086071154119,0.1646364526718751,0.373921946240926,0.09609869357314824
Sample_107,0.12449799196787148,0.0,0.01706827309236948,0.3253012048192771,0.464859437751004,0.0572289156626506,0.01104417670682731,0.10413713806114121,0.01780014483855276,0.015072820518146304,0.2985948629813598,0.44937668512589396,0.04558003863567196,0.008823484468391042
Sample_321,0.06920762286860582,0.034102306920762285,0.020060180541624874,0.2176529588766299,0.4092276830491474,0.24573721163490472,0.004012036108324975,0.058034873476823234,0.02459916248817175,0.019674486272707015,0.22173615419240736,0.4140829261748896,0.25416810563008735,0.007704291764913601
Sample_508,0.36810431293881646,0.0712136409227683,0.007021063189568706,0.34704112337011034,0.18355065195586762,0.0010030090270812437,0.022066198595787363,0.3586935388498621,0.05231794218760762,0.011421699899215675,0.32780893258718685,0.18863565879764507,0.007707468207881796,0.013796949743235492
Sample_176,0.2577733199598796,0.12236710130391174,0.00802407221664995,0.0,0.4954864593781344,0.09628886659979939,0.020060180541624874,0.24738226333050833,0.12834492225037678,0.005966916475658333,0.0026460212281969103,0.4955301242096183,0.09659027368186728,0.0196143020293824
Sample_183,0.0,0.8594377510040161,0.020080321285140562,0.029116465863453816,0.01104417670682731,0.060240963855421686,0.020080321285140562,0.0009352214209134567,0.7570600398760835,0.02610246112888617,0.027841762239878918,0.017469495574003135,0.07015819052828799,0.05059390835715383
Sample_441,0.007028112449799197,0.10240963855421686,0.023092369477911646,0.2620481927710843,0.08433734939759036,0.5110441767068273,0.010040160642570281,0.007434097407457559,0.0914615525794537,0.024823102768939422,0.26450176549659554,0.07224629157735916,0.4889044496391432,0.007509508122296713
Sample_357,0.0963855421686747,0.26907630522088355,0.010040160642570281,0.07630522088353414,0.28815261044176704,0.24497991967871485,0.015060240963855422,0.09469366294910328,0.2636514004256017,0.008544371758042636,0.07479974958158356,0.27965426281784633,0.2313518873086601,0.01727935514182334
Sample_318,0.24573721163490472,0.06318956870611836,0.025075225677031094,0.14944834503510532,0.12036108324974924,0.3741223671013039,0.022066198595787363,0.23189529453158678,0.03982952441900757,0.01903446867936027,0.1473857384248347,0.12194008500677679,0.3600078825474177,0.023214894645212977
Sample_562,0.2477432296890672,0.4292878635907723,0.003009027081243731,0.03811434302908726,0.25075225677031093,0.013039117352056168,0.01805416248746239,0.22773809381633045,0.44885058664417155,0.003332540566148321,0.04393116462978679,0.24354767364928262,0.010828355177796364,0.021771585516483834
Sample_19,0.7104208416833667,0.1342685370741483,0.02004008016032064,0.0,0.07114228456913828,0.05110220440881764,0.013026052104208416,0.6743878477001423,0.15726790522788603,0.01938366848087391,0.003213622802306924,0.0681724462803112,0.05891387248954906,0.018660637018930577
Sample_190,0.22367101303911735,0.5095285857572718,0.024072216649949848,0.1374122367101304,0.0,0.08826479438314945,0.017051153460381142,0.23758272103664585,0.48710908170549044,0.02222874434612215,0.13761656414961754,0.003051728780393484,0.0934648660340375,0.018946293947692924
Sample_445,0.2562814070351759,0.392964824120603,0.018090452261306532,0.14371859296482412,0.036180904522613064,0.135678391959799,0.017085427135678392,0.2660304482066281,0.34805710472326445,0.013231166319688119,0.13309776126229517,0.036418740301875814,0.1247552809365174,0.02119993344637678
Sample_625,0.3085427135678392,0.062311557788944726,0.017085427135678392,0.335678391959799,0.12562814070351758,0.12261306532663317,0.02814070351758794,0.29348966690752165,0.06868957029115046,0.01568545039498617,0.35387562407696516,0.1376905593441836,0.10983935722951084,0.020729771755682216
Sample_587,0.17051153460381144,0.14543630892678033,0.028084252758274825,0.006018054162487462,0.2046138415245737,0.4383149448345035,0.007021063189568706,0.17133972797989533,0.1446784097664833,0.03337032148807451,0.00814764611496418,0.2003255793907645,0.4029648316292977,0.01367013466862443
