,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs
Sample_748,0.13353413654618473,0.09538152610441768,0.0823293172690763,0.04317269076305221,0.16666666666666666,0.09939759036144578,0.3795180722891566,0.13086686751192073,0.12877354226729903,0.08077405485992684,0.04600108326761248,0.15394945161335233,0.0952777648370231,0.3643572356428656
Sample_529,0.0783132530120482,0.33634538152610444,0.0,0.19678714859437751,0.20983935742971888,0.16666666666666666,0.012048192771084338,0.07981894966922151,0.3111385858349484,0.011077649146603839,0.2097360470578814,0.20011179658666317,0.16811184990326888,0.020005121801412618
Sample_559,0.1686746987951807,0.142570281124498,0.028112449799196786,0.2459839357429719,0.12449799196787148,0.26506024096385544,0.025100401606425703,0.16833072371680038,0.13409730357443264,0.024639454844583422,0.2506343464761015,0.14283608803006548,0.2570501342508905,0.022411949107126038
Sample_593,0.2587763289869609,0.014042126379137413,0.024072216649949848,0.4473420260782347,0.14142427281845538,0.08826479438314945,0.026078234704112337,0.24385998141453413,0.021599873636651935,0.02260192032806579,0.43656756802524654,0.1473414965843932,0.09738233941162121,0.02419539890276908
Sample_500,0.399197592778335,0.4704112337011033,0.0010030090270812437,0.05215646940822467,0.006018054162487462,0.05015045135406219,0.02106318956870612,0.4065242016290899,0.4633359078674518,0.00410106192332676,0.054769721157540245,0.005325504925911142,0.047233883769934815,0.01870971872674532
Sample_506,0.1686746987951807,0.21285140562248997,0.014056224899598393,0.1827309236947791,0.1576305220883534,0.2520080321285141,0.012048192771084338,0.1766364216220705,0.1608252632297076,0.02207177856007084,0.1899549848704816,0.15760179787464168,0.24156722043035725,0.01819729354174179
Sample_46,0.04919678714859438,0.39759036144578314,0.01706827309236948,0.2620481927710843,0.06626506024096386,0.20281124497991967,0.0050200803212851405,0.053204997494587146,0.396323375790715,0.021008309137341592,0.2594712009244828,0.06843718040993378,0.1981870062176531,0.0033679300252867114
Sample_21,0.15461847389558234,0.020080321285140562,0.006024096385542169,0.2600401606425703,0.44879518072289154,0.09036144578313253,0.020080321285140562,0.14621455357307328,0.01735094954514677,0.006942289124554135,0.2694682726968496,0.4507689156140818,0.09463158589614606,0.014623433550148427
Sample_307,0.08634538152610442,0.2178714859437751,0.01104417670682731,0.42570281124497994,0.03313253012048193,0.20682730923694778,0.019076305220883535,0.09053456985507642,0.19970469312234976,0.006559366875403607,0.42072886856917624,0.03111545919079394,0.21700523829866086,0.021639615093075784
Sample_63,0.009036144578313253,0.0,0.018072289156626505,0.6485943775100401,0.21184738955823293,0.10441767068273092,0.008032128514056224,0.012402407302647305,0.008219310873144307,0.020695949057561974,0.6219482896174351,0.22259745155601843,0.10507693128401914,0.009059660309173748
Sample_619,0.41967871485943775,0.023092369477911646,0.028112449799196786,0.18473895582329317,0.13755020080321284,0.20180722891566266,0.0050200803212851405,0.40663272568434927,0.018725117445733276,0.022799745023259144,0.18912533973414672,0.14195301985326944,0.20270966820847455,0.007979267835783222
Sample_796,0.06619859578736209,0.22668004012036108,0.3139418254764293,0.010030090270812437,0.31995987963891676,0.03009027081243731,0.033099297893681046,0.06388217672516616,0.2107467073231541,0.30745120811130283,0.016220484560481144,0.3205758342493093,0.030600484081361817,0.03929431575544306
Sample_106,0.5793172690763052,0.0,0.009036144578313253,0.12349397590361445,0.035140562248995984,0.23092369477911648,0.02208835341365462,0.5750900636987496,0.009409100490748291,0.012467136910686174,0.12426044590063035,0.03717834894974095,0.2151440031659464,0.020981169668643534
Sample_871,0.03413654618473896,0.25,0.142570281124498,0.0,0.2389558232931727,0.2389558232931727,0.09538152610441768,0.0360920727830077,0.25220774738553964,0.14128631627702126,0.0029193353863880686,0.2297737077842271,0.2426905061127468,0.09503031427106938
Sample_349,0.07723169508525576,0.38515546639919757,0.0020060180541624875,0.2226680040120361,0.24974924774322968,0.05717151454363089,0.006018054162487462,0.07432871927402074,0.38267298090382085,0.004832070010157907,0.21727690013212375,0.2255289648757959,0.059007873167024195,0.013496343744054621
Sample_483,0.25376128385155466,0.041123370110330994,0.022066198595787363,0.025075225677031094,0.3791374122367101,0.25275827482447344,0.026078234704112337,0.2585869785982697,0.047283875149702136,0.023883814719524825,0.029624971014181517,0.34370903557804444,0.24823400098181267,0.023379251004651238
Sample_573,0.10943775100401607,0.5100401606425703,0.0,0.15160642570281124,0.14859437751004015,0.05923694779116466,0.02108433734939759,0.09949701916578756,0.5067209844233099,0.00519103952290209,0.15141239117812155,0.15791402033098578,0.05961205832392233,0.015723075466297157
Sample_396,0.36947791164658633,0.19377510040160642,0.01104417670682731,0.035140562248995984,0.09839357429718876,0.26506024096385544,0.02710843373493976,0.3566617478672406,0.2158125372215782,0.011587215042096538,0.03421905471448039,0.0963247517260026,0.2536033717253868,0.031791321703215074
Sample_198,0.0050150451354062184,0.18355065195586762,0.012036108324974924,0.7442326980942828,0.04212637913741224,0.00802407221664995,0.0050150451354062184,0.008564068528710595,0.21009979438384216,0.01336429966124503,0.696363304273646,0.04730085553209104,0.012629516497514265,0.0116781611229509
Sample_797,0.3340020060180542,0.0,0.24974924774322968,0.1123370110330993,0.025075225677031094,0.024072216649949848,0.2547642928786359,0.3208078819043023,0.03996548553642799,0.24669156679109744,0.09924654070219183,0.019974041279604306,0.024692906199057695,0.24862157758731845
Sample_181,0.026078234704112337,0.2577733199598796,0.02106318956870612,0.2637913741223671,0.10832497492477432,0.30992978936810434,0.013039117352056168,0.025580535894515578,0.2619427331061694,0.023702774789142327,0.27345653340403303,0.10512351347355167,0.2981388909644629,0.012055018368124924
Sample_270,0.242728184553661,0.048144433299899696,0.028084252758274825,0.08926780341023069,0.5606820461384152,0.014042126379137413,0.017051153460381142,0.24191983277767912,0.039570547733305955,0.026692253363603567,0.09491318156713272,0.561485395657959,0.019454915851394538,0.015963873048925145
Sample_520,0.006030150753768844,0.5175879396984925,0.0,0.09045226130653267,0.21809045226130652,0.14673366834170853,0.021105527638190954,0.007832347053019788,0.5328304416372585,0.004860659904074768,0.08511931662255341,0.21633084104638248,0.13740785548279377,0.015618538253917296
Sample_511,0.04312938816449348,0.0641925777331996,0.014042126379137413,0.0050150451354062184,0.22768304914744233,0.6208625877632898,0.025075225677031094,0.03841241952373388,0.06123122049387803,0.008590080394594097,0.0068933937799436785,0.20858545417117622,0.6181465245297209,0.022120510681184136
Sample_388,0.35843373493975905,0.08734939759036145,0.004016064257028112,0.002008032128514056,0.3845381526104418,0.13855421686746988,0.025100401606425703,0.3588674062206136,0.06284805890643011,0.0047579819991645485,0.003508338894928079,0.380089097485319,0.15290481025190328,0.024343799054398072
Sample_996,0.21163490471414242,0.0010030090270812437,0.0010030090270812437,0.5235707121364093,0.07622868605817452,0.00802407221664995,0.17853560682046138,0.19484742805284222,0.0197765063035272,0.003367987558484737,0.4995779856557698,0.0879032023157074,0.008111445934223842,0.18641544417944486
Sample_15,0.09738955823293173,0.5411646586345381,0.0,0.24397590361445784,0.08032128514056225,0.020080321285140562,0.01706827309236948,0.095101649758952,0.5120406675276173,0.0048396057248989025,0.2544082934147407,0.0840304221991517,0.017071196381839418,0.026437766697572036
Sample_842,0.0592964824120603,0.06733668341708543,0.27738693467336684,0.2201005025125628,0.0,0.30954773869346736,0.06633165829145729,0.060849755202768044,0.09896131643717172,0.265627549931422,0.2060845367640512,0.003388929107042235,0.31715843746653416,0.04792947509101069
Sample_485,0.045180722891566265,0.024096385542168676,0.029116465863453816,0.25903614457831325,0.3463855421686747,0.28112449799196787,0.015060240963855422,0.03847001501874449,0.02035956661276016,0.021978162006635677,0.26087341974458234,0.3545950007413132,0.2776944947422876,0.00832418665297518
Sample_608,0.5667001003009027,0.09829488465396188,0.029087261785356068,0.06118355065195587,0.037111334002006016,0.1905717151454363,0.017051153460381142,0.5600083088901076,0.09569661658684572,0.02503317185163933,0.06255603110926493,0.03532029604815946,0.2012441177539645,0.014133985216300096
Sample_312,0.3654618473895582,0.4347389558232932,0.010040160642570281,0.07630522088353414,0.020080321285140562,0.07329317269076305,0.020080321285140562,0.35289782414890347,0.38833822443831395,0.00784885894107106,0.0720118793211584,0.015037119670742049,0.07500734448343892,0.01898984611545786
Sample_121,0.030120481927710843,0.09036144578313253,0.01606425702811245,0.04919678714859438,0.5281124497991968,0.2751004016064257,0.01104417670682731,0.029789916186669513,0.10914057740501296,0.017839583231688168,0.05279452907035913,0.5121281940562697,0.2705313292556909,0.007775870794309515
Sample_558,0.16967871485943775,0.4126506024096386,0.01606425702811245,0.20582329317269077,0.0642570281124498,0.10742971887550201,0.024096385542168676,0.16019223851459782,0.450118255467575,0.012081987125335217,0.19478062280513284,0.06092139594620759,0.10734218504207438,0.014563315099077288
Sample_850,0.19257773319959878,0.03811434302908726,0.4282848545636911,0.1584754262788365,0.10732196589769308,0.06318956870611836,0.012036108324974924,0.18982292743501603,0.031758226475835025,0.4285894684896614,0.1577801131456757,0.09542287168366523,0.07874179978040453,0.017884592989742053
Sample_887,0.12060301507537688,0.32261306532663314,0.18391959798994975,0.07336683417085427,0.2442211055276382,0.009045226130653266,0.04623115577889447,0.12062235288723523,0.32704392346434596,0.1957606388197057,0.06486433047165498,0.23445575766326784,0.011399562531412421,0.04585343416237789
Sample_267,0.36710130391173523,0.09227683049147442,0.020060180541624874,0.07622868605817452,0.42326980942828485,0.0010030090270812437,0.020060180541624874,0.3816472652928396,0.050968574545955,0.01897993488397465,0.07982553344397407,0.4029847364051798,0.005667874643802136,0.025144516354811665
Sample_798,0.19076305220883535,0.10040160642570281,0.05220883534136546,0.2751004016064257,0.10341365461847389,0.06626506024096386,0.21184738955823293,0.1906510651940333,0.08194887055421976,0.05426788340350196,0.27099388831303545,0.10434275872350422,0.06257771903483458,0.22367156441428185
Sample_329,0.37386934673366834,0.04924623115577889,0.003015075376884422,0.004020100502512563,0.23417085427135678,0.31055276381909547,0.02512562814070352,0.3942100331890421,0.04658870975744264,0.004439286770196053,0.006689853661091328,0.23025713659582417,0.2965286003787615,0.021286379647642326
Sample_604,0.05717151454363089,0.20561685055165496,0.024072216649949848,0.14744232698094284,0.48244734202607825,0.05917753259779338,0.024072216649949848,0.05753706092339873,0.18992640521258247,0.022610263148953206,0.15261348226676227,0.4515807338668639,0.055143137225125496,0.01783203578711781
Sample_496,0.03614457831325301,0.12048192771084337,0.015060240963855422,0.7439759036144579,0.0,0.0823293172690763,0.002008032128514056,0.03390399632731616,0.12176655026198924,0.02164288588855059,0.7129916641617575,0.005072707860841897,0.08036326586801693,0.009419579048656614
Sample_865,0.07923771313941826,0.0050150451354062184,0.044132397191574725,0.05616850551654965,0.5275827482447342,0.015045135406218655,0.2728184553660983,0.07884812927222946,0.01724120713766207,0.03237436989456798,0.05632698880839672,0.49112175836768995,0.026535344713868755,0.26673383789243327
Sample_392,0.03313253012048193,0.37650602409638556,0.012048192771084338,0.007028112449799197,0.1746987951807229,0.39457831325301207,0.002008032128514056,0.033289149636724566,0.3490974122766152,0.01663392920042749,0.010850825306716386,0.17613520103089306,0.39472510366927177,0.00819795797986242
Sample_816,0.2316950852557673,0.24974924774322968,0.10932798395185557,0.033099297893681046,0.15245737211634905,0.16649949849548645,0.05717151454363089,0.23302118634511365,0.22343766366936002,0.10875031031664682,0.03293443897988921,0.13505052614633917,0.17262571771758797,0.03707373315166399
Sample_59,0.09337349397590361,0.4066265060240964,0.028112449799196786,0.0050200803212851405,0.20983935742971888,0.2419678714859438,0.015060240963855422,0.09683815954682218,0.41176312690755773,0.024759513309662858,0.00338408553356302,0.21042088045517585,0.23797848117918735,0.014855753068031
Sample_144,0.15160642570281124,0.1144578313253012,0.024096385542168676,0.2781124497991968,0.07730923694779117,0.35040160642570284,0.004016064257028112,0.15830648282204565,0.07346596795076119,0.02513910748920776,0.2715144077771932,0.0691617672538283,0.32479534204899524,0.008209309432308324
Sample_201,0.1214859437751004,0.40160642570281124,0.009036144578313253,0.09939759036144578,0.08433734939759036,0.2710843373493976,0.013052208835341365,0.11791246615690862,0.3847061266574159,0.0072696374210607356,0.09482879448546679,0.08073200858038584,0.2671749845198598,0.017095749213560912
Sample_645,0.0802407221664995,0.2768304914744233,0.0,0.07823470411233702,0.3350050150451354,0.21865596790371114,0.011033099297893681,0.07900941818489664,0.2604574904698344,0.0036169226372047537,0.07696190483050747,0.33235221823695865,0.21856867673927655,0.017908462499399962
Sample_515,0.035175879396984924,0.34472361809045227,0.021105527638190954,0.08442211055276382,0.29447236180904524,0.19195979899497487,0.02814070351758794,0.03537501520811806,0.34066191087015335,0.013637235528533733,0.07774872352884078,0.29241273287496816,0.20273103439112167,0.017376034847026083
Sample_404,0.19377510040160642,0.14357429718875503,0.008032128514056224,0.4086345381526104,0.15461847389558234,0.07329317269076305,0.018072289156626505,0.19077623084204695,0.14500144117702732,0.011332446947279126,0.4052301411090469,0.1601760964643727,0.07304071882503317,0.014442924635193649
Sample_33,0.08124373119358075,0.12537612838515547,0.029087261785356068,0.33099297893681046,0.2768304914744233,0.15446339017051153,0.0020060180541624875,0.07678540547070159,0.11648901088249865,0.03134365858298848,0.30538525737185546,0.311077278097384,0.14271771478547793,0.013703821871117133
Sample_896,0.044132397191574725,0.5707121364092277,0.07823470411233702,0.028084252758274825,0.22768304914744233,0.00802407221664995,0.04312938816449348,0.053585818658807315,0.5436833810373031,0.10245355829654419,0.024788023454240478,0.2208362397686233,0.007616287795097804,0.021702003241010636
Sample_524,0.16148445336008024,0.4222668004012036,0.014042126379137413,0.2818455366098295,0.025075225677031094,0.09528585757271815,0.0,0.1636691538959114,0.3869195002874032,0.02268833948687565,0.2810850077877039,0.02222261144534442,0.09642433396456494,0.010408795436392658
Sample_317,0.2547642928786359,0.044132397191574725,0.017051153460381142,0.1213640922768305,0.24072216649949849,0.31895687061183553,0.003009027081243731,0.23747393735376457,0.04364065733041777,0.017095071999042595,0.12277530018279498,0.25285333480433086,0.3154065452578273,0.01075515307182197
Sample_492,0.1683366733466934,0.23647294589178355,0.006012024048096192,0.16733466933867736,0.2094188376753507,0.187374749498998,0.025050100200400802,0.16541578637385926,0.2516447785826437,0.0044160800639611595,0.15799173406461095,0.21082789538905913,0.19114771074084047,0.018556014785025384
Sample_528,0.02108433734939759,0.10040160642570281,0.02108433734939759,0.2991967871485944,0.45883534136546184,0.08333333333333333,0.01606425702811245,0.01969563680867006,0.09906509667335925,0.01851448980593292,0.3007631620043301,0.45306582274870977,0.07433095676378279,0.011789191955850037
Sample_215,0.3630892678034102,0.2246740220661986,0.015045135406218655,0.0010030090270812437,0.3691073219658977,0.00802407221664995,0.01905717151454363,0.3658260980616823,0.2155594531127679,0.018115044288044824,0.002280885442143367,0.3598387898980812,0.009934100245979889,0.028445628951300417
Sample_727,0.29989969909729186,0.04212637913741224,0.02708124373119358,0.5135406218655968,0.062186559679037114,0.006018054162487462,0.04914744232698094,0.3003096579059631,0.055232238919155026,0.02759966173878109,0.5074875691080576,0.06999435758049305,0.004222370704468177,0.03515414404308207
Sample_530,0.008016032064128256,0.026052104208416832,0.01503006012024048,0.11022044088176353,0.5190380761523046,0.3216432865731463,0.0,0.011772829453455641,0.027851407985856825,0.020424723503926018,0.10521774798308782,0.5107800458612982,0.30280102465887176,0.007538920005086414
Sample_974,0.20582329317269077,0.18473895582329317,0.04618473895582329,0.05321285140562249,0.07530120481927711,0.40160642570281124,0.03313253012048193,0.20732885337455578,0.18456567984653932,0.04737407434718534,0.054476945099454645,0.0839864945948491,0.3832542348141539,0.03901371792326185
Sample_271,0.1686746987951807,0.32630522088353414,0.020080321285140562,0.08835341365461848,0.11847389558232932,0.2781124497991968,0.0,0.15952881314433523,0.30442384539977213,0.024791503542357013,0.08923545783814377,0.1268723251379033,0.2700674428859732,0.004189307129990984
Sample_713,0.24397590361445784,0.1495983935742972,0.06325301204819277,0.08333333333333333,0.22690763052208834,0.1817269076305221,0.05120481927710843,0.23878741159386385,0.16106758840398522,0.05540362232745631,0.0760084068421544,0.22520665920984997,0.1959169466957275,0.04760936492696271
Sample_819,0.0914572864321608,0.06331658291457286,0.20804020100502513,0.13768844221105528,0.17386934673366833,0.25125628140703515,0.0743718592964824,0.08324455826635459,0.05032754458451389,0.19844362994489934,0.14703393431573436,0.18182810497415894,0.2560432905363307,0.07171012044998874
Sample_653,0.009027081243731194,0.5787362086258776,0.05616850551654965,0.04513540621865597,0.14543630892678033,0.14042126379137412,0.025075225677031094,0.008262582102961874,0.5342929398039963,0.04023762416378115,0.040240999915944896,0.1495551920998056,0.14020891160791918,0.014715813807357968
Sample_663,0.2547642928786359,0.09127382146439318,0.0020060180541624875,0.0020060180541624875,0.01805416248746239,0.40722166499498497,0.2246740220661986,0.241862895032291,0.12001463374311255,0.003398935409178581,0.003468730092954828,0.021521328709948984,0.392126937589852,0.217606539422662
Sample_522,0.12361809045226131,0.549748743718593,0.01407035175879397,0.017085427135678392,0.010050251256281407,0.26030150753768844,0.02512562814070352,0.12818475257880885,0.5057012991263912,0.0141821675997972,0.01769793359981555,0.006674667945884349,0.24459886337911438,0.027839682785470412
Sample_490,0.33969849246231154,0.10251256281407035,0.027135678391959798,0.1457286432160804,0.21306532663316582,0.15577889447236182,0.016080402010050253,0.3434287241543552,0.08836910411090673,0.028356153465428937,0.1448906265391039,0.2145084520582775,0.14929307131172287,0.026785610472228064
Sample_712,0.08926780341023069,0.32898696088264795,0.020060180541624874,0.1534603811434303,0.2668004012036108,0.0,0.14142427281845538,0.08595151851073672,0.31851394825483476,0.01566434756313807,0.17047878168971206,0.26789214127897143,0.0046677241529322405,0.13064985777619634
Sample_347,0.11434302908726178,0.09227683049147442,0.015045135406218655,0.6138415245737212,0.1444332998996991,0.020060180541624874,0.0,0.11479606612213164,0.09658536011763103,0.017477209933439587,0.5884877670947443,0.14759321330441938,0.025926289022503133,0.009134094405130983
Sample_945,0.30823293172690763,0.006024096385542169,0.071285140562249,0.01104417670682731,0.35542168674698793,0.14558232931726908,0.10240963855421686,0.3061574908756663,0.022463177568240834,0.062107812133713115,0.018099712726213746,0.3383768967273163,0.15269179962771065,0.10010311034113897
Sample_60,0.15747241725175526,0.06118355065195587,0.012036108324974924,0.4684052156469408,0.06820461384152457,0.2136409227683049,0.01905717151454363,0.15279392575597708,0.037739055278239286,0.01161985719017746,0.45854681447203305,0.07318533237342871,0.22214992068867173,0.009701302452885668
Sample_14,0.43775100401606426,0.001004016064257028,0.013052208835341365,0.16566265060240964,0.07028112449799197,0.2891566265060241,0.023092369477911646,0.4477136910572809,0.01122110874230596,0.010339720536172365,0.16497220522810974,0.062337571927027824,0.2937928394227177,0.00962286308638542
Sample_961,0.2728184553660983,0.0010030090270812437,0.4112337011033099,0.09127382146439318,0.1334002006018054,0.0712136409227683,0.01905717151454363,0.2591778878843648,0.023124352740572993,0.40064247981294343,0.10035583249569097,0.13617681739519913,0.07075483440433832,0.009767795266890178
Sample_212,0.3640922768304915,0.15446339017051153,0.023069207622868605,0.23570712136409228,0.20160481444332998,0.020060180541624874,0.0010030090270812437,0.3655691831948176,0.14989238767029303,0.02217171137107494,0.22934780808187985,0.2045450944750966,0.021960829848067746,0.006512985358770267
Sample_465,0.15461847389558234,0.48493975903614456,0.014056224899598393,0.16566265060240964,0.10542168674698796,0.07329317269076305,0.002008032128514056,0.1540169568684121,0.4322348120363055,0.018233433360777717,0.16322226531237038,0.10544578512317022,0.07400284611217736,0.01541429749263816
Sample_991,0.18236472945891782,0.017034068136272545,0.06813627254509018,0.028056112224448898,0.17234468937875752,0.24549098196392785,0.2865731462925852,0.18351006041064463,0.027259943059728328,0.07963737370796949,0.028787811257672626,0.17032083056748967,0.23939582830477837,0.27108815269171677
Sample_454,0.29087261785356067,0.18956870611835505,0.029087261785356068,0.46038114343029085,0.02708124373119358,0.0020060180541624875,0.0010030090270812437,0.29880968517758194,0.15881197278770018,0.022194668861141076,0.46511746258924197,0.03249629775961917,0.004568705581487796,0.004770935036199163
Sample_908,0.16132264529058116,0.07715430861723446,0.40080160320641284,0.1462925851703407,0.04809619238476954,0.11923847695390781,0.047094188376753505,0.16327633383030693,0.08578757532395184,0.38569523769632574,0.14598901195091388,0.049353971646218395,0.1304261161547782,0.03947175339750508
Sample_959,0.33433734939759036,0.015060240963855422,0.029116465863453816,0.019076305220883535,0.035140562248995984,0.2901606425702811,0.27710843373493976,0.3550650713339734,0.03507110074672924,0.029647984746207348,0.019935882299033616,0.03419991024173409,0.27403935977268734,0.23703000856574669
Sample_122,0.0,0.7291875626880642,0.004012036108324975,0.024072216649949848,0.011033099297893681,0.22668004012036108,0.0050150451354062184,0.00309968803122585,0.6867401606167123,0.0096640895406065,0.023425850773365783,0.008157642228956522,0.21669507904966478,0.020052112901666027
Sample_120,0.06526104417670683,0.023092369477911646,0.02108433734939759,0.6907630522088354,0.1606425702811245,0.03614457831325301,0.0030120481927710845,0.06230856834515614,0.018539619394350188,0.020038722572646668,0.6956716761026179,0.15467375546342524,0.03439814911890627,0.009915926958873686
Sample_875,0.0783132530120482,0.004016064257028112,0.07931726907630522,0.03614457831325301,0.2761044176706827,0.1706827309236948,0.35542168674698793,0.07978821876195764,0.024541415478388798,0.08286692657889165,0.03551832490838894,0.26276947854166344,0.1798224849281532,0.31589658878169785
Sample_107,0.34904714142427284,0.0,0.017051153460381142,0.3239719157472417,0.1354062186559679,0.16349047141424272,0.011033099297893681,0.34591235632652517,0.007872097703709061,0.015496456371750816,0.3204517834089602,0.13905537145534586,0.15674067251650706,0.014471262217201953
Sample_321,0.008032128514056224,0.02610441767068273,0.020080321285140562,0.05622489959839357,0.8182730923694779,0.06726907630522089,0.004016064257028112,0.008678546132382373,0.02883130133682366,0.02399264702393444,0.059912621618816726,0.7374814149695271,0.07200926674565306,0.00817836162666262
Sample_508,0.1636546184738956,0.05120481927710843,0.007028112449799197,0.3433734939759036,0.22590361445783133,0.18674698795180722,0.02208835341365462,0.16137766621981395,0.03802223520945279,0.004016149136806943,0.34894833796053165,0.2219348819706806,0.19931753954846002,0.02638318995425397
Sample_176,0.30792377131394183,0.06018054162487462,0.00802407221664995,0.2688064192577733,0.16950852557673018,0.16549648946840523,0.020060180541624874,0.31148990413855204,0.05030825865178174,0.006508772913572216,0.2711346944832842,0.1735476542139862,0.1548182660135645,0.007644163778225039
Sample_183,0.4979919678714859,0.060240963855421686,0.020080321285140562,0.07931726907630522,0.14759036144578314,0.1746987951807229,0.020080321285140562,0.5115951901958108,0.05556180128455712,0.011223225279654652,0.0848310966674514,0.14940992176368328,0.16830237124203448,0.012314459693431064
Sample_441,0.119358074222668,0.2176529588766299,0.023069207622868605,0.43029087261785354,0.041123370110330994,0.1584754262788365,0.010030090270812437,0.11709925490798,0.23878625808436463,0.013848113245049783,0.41657438051641316,0.04423796576681848,0.15404119177008804,0.01204655096909367
Sample_357,0.4347389558232932,0.01104417670682731,0.010040160642570281,0.0853413654618474,0.43775100401606426,0.006024096385542169,0.015060240963855422,0.41694181018490256,0.011685667664273789,0.015086931337483574,0.08632080990462852,0.4420808055990611,0.007851193857389152,0.012061523155214896
Sample_318,0.3687374749498998,0.001002004008016032,0.025050100200400802,0.29759519038076154,0.1813627254509018,0.10420841683366733,0.022044088176352707,0.3701102398681877,0.0067608191546458425,0.02414316646591992,0.297322219706258,0.17240997998070587,0.11248998251355588,0.013906360687824717
Sample_562,0.1927710843373494,0.3654618473895582,0.0030120481927710845,0.0893574297188755,0.09437751004016064,0.23694779116465864,0.018072289156626505,0.19914829010899784,0.32802084953167926,0.011370814893117977,0.08347033274179132,0.0914318846254672,0.2344405189891549,0.020618851034332586
Sample_19,0.4012036108324975,0.023069207622868605,0.020060180541624874,0.119358074222668,0.0,0.42326980942828485,0.013039117352056168,0.392285924705393,0.02863003146599089,0.02230761808307439,0.11057816017260615,0.0038050424899600662,0.4127139330196971,0.018192321779204275
Sample_190,0.07021063189568706,0.0,0.024072216649949848,0.30992978936810434,0.17352056168505517,0.40521564694082246,0.017051153460381142,0.07183127367161046,0.012211832335135068,0.02437128352441178,0.29037647260267707,0.18961086209236458,0.4013629278391323,0.010235347934668727
Sample_445,0.13855421686746988,0.17771084337349397,0.018072289156626505,0.04216867469879518,0.3714859437751004,0.23493975903614459,0.01706827309236948,0.1383311864884082,0.15611377879984675,0.022081998726968963,0.03938303890347343,0.3663122443432325,0.2338435870407467,0.013154609346821259
Sample_625,0.3614457831325301,0.31827309236947793,0.01706827309236948,0.15461847389558234,0.07630522088353414,0.04417670682730924,0.028112449799196786,0.3598365939428643,0.33323722389146126,0.018681987091052676,0.15405670657535786,0.07735279509140566,0.037801903696596764,0.01903278971126162
Sample_587,0.1355421686746988,0.11847389558232932,0.028112449799196786,0.21686746987951808,0.4939759036144578,0.0,0.007028112449799197,0.13933869043396227,0.12119802223228651,0.024041589113976747,0.22626931840832018,0.4799721232677841,0.0036428852714257987,0.005537371272244484
