,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs
Sample_608,0.14343029087261785,0.14042126379137412,0.029087261785356068,0.026078234704112337,0.09428284854563691,0.5496489468405216,0.017051153460381142,0.1424732539275485,0.1631882743663393,0.03502996691137564,0.02790464597511363,0.09304146498100592,0.5191855168914693,0.019176876947147717
Sample_312,0.1897590361445783,0.26506024096385544,0.010040160642570281,0.26907630522088355,0.01606425702811245,0.22991967871485944,0.020080321285140562,0.17801607260412122,0.24679977851813145,0.009601750809739398,0.28033639635151264,0.014392745023385082,0.23337207521480027,0.018053090887292927
Sample_121,0.0,0.0050200803212851405,0.01606425702811245,0.35240963855421686,0.45883534136546184,0.1566265060240964,0.01104417670682731,0.005363007279924046,0.01521240203191599,0.01590290188296462,0.35908764016741535,0.4423576958716854,0.15439674640241358,0.007679606363681188
Sample_558,0.05215646940822467,0.04714142427281846,0.0160481444332999,0.14343029087261785,0.40320962888665995,0.3139418254764293,0.024072216649949848,0.054311594203835314,0.045499706133677605,0.016018076125283554,0.15002462959027982,0.4044179329209944,0.3109011378160314,0.015113208728597028
Sample_850,0.015060240963855422,0.045180722891566265,0.1636546184738956,0.14859437751004015,0.07730923694779117,0.5100401606425703,0.040160642570281124,0.021561427779728966,0.03779738925873332,0.17122376624443048,0.13808973447364123,0.07916523608861553,0.5013937956759352,0.050768650478915184
Sample_887,0.11334002006018054,0.19358074222668004,0.20661985957873621,0.21063189568706117,0.12437311935807423,0.058174523570712136,0.09327983951855567,0.10666757221553987,0.1887716950127976,0.1989867605495639,0.21124877745065082,0.12437324441171259,0.05775533858592564,0.09236540310310545
Sample_267,0.3510531594784353,0.2668004012036108,0.020060180541624874,0.004012036108324975,0.07522567703109329,0.26278836509528586,0.020060180541624874,0.3519337659491087,0.2790995157174798,0.020855537512843105,0.00347264655134407,0.07866258147876279,0.24511887563634793,0.020857077154113425
Sample_798,0.05215646940822467,0.0,0.06118355065195587,0.399197592778335,0.031093279839518557,0.1675025075225677,0.2888665997993982,0.05630214953122287,0.035768922573870855,0.059986201068067964,0.3977568673956569,0.03388509691289351,0.1593850955953697,0.2569156669229181
Sample_329,0.09337349397590361,0.04718875502008032,0.0030120481927710845,0.05321285140562249,0.4497991967871486,0.32831325301204817,0.025100401606425703,0.08871255218079328,0.03550093313898275,0.003947907771229575,0.060306297061337805,0.4553156595450163,0.3378212979779031,0.01839535232473718
Sample_604,0.06720160481444333,0.015045135406218655,0.024072216649949848,0.4182547642928786,0.3600802407221665,0.09127382146439318,0.024072216649949848,0.06286319328883185,0.023025107481927275,0.020339521435651414,0.4244348876315665,0.36298582012014485,0.09273402998680633,0.013617440055071758
Sample_496,0.23971915747241726,0.2477432296890672,0.015045135406218655,0.013039117352056168,0.0010030090270812437,0.48144433299899697,0.0020060180541624875,0.24079153016164423,0.2649075549214367,0.01988557922748338,0.01381066791738028,0.005681486190082477,0.45055935388072504,0.004363827701247838
Sample_865,0.36810431293881646,0.1123370110330993,0.11735205616850551,0.05917753259779338,0.10130391173520562,0.04212637913741224,0.1995987963891675,0.36855007030580983,0.09381923908467917,0.10409261018323383,0.06659788649273697,0.09732395373443868,0.04156375708844674,0.22805248311065485
Sample_392,0.10732196589769308,0.21263791374122368,0.012036108324974924,0.3650952858575727,0.24473420260782347,0.05616850551654965,0.0020060180541624875,0.09086197604878501,0.21088074739542484,0.01016970714645981,0.34541563005491094,0.23313221207883633,0.04601815630720792,0.013169782948408261
Sample_816,0.20281124497991967,0.33433734939759036,0.08835341365461848,0.1465863453815261,0.023092369477911646,0.004016064257028112,0.20080321285140562,0.1867825344480695,0.35818917491343333,0.08031931337243225,0.14847474370568042,0.021662934482136336,0.007246118312751662,0.19732518076549646
Sample_59,0.5807422266800402,0.07723169508525576,0.028084252758274825,0.13640922768304914,0.06920762286860582,0.09327983951855567,0.015045135406218655,0.5684287988791145,0.08979020754083061,0.018267414010659927,0.14174503020574886,0.07145731971528549,0.0966637138401709,0.013647515808189636
Sample_144,0.3831494483450351,0.0,0.024072216649949848,0.4353059177532598,0.09027081243731194,0.06318956870611836,0.004012036108324975,0.37229596383781355,0.016830298350701774,0.019879155628344358,0.4448964585555312,0.08337444449764407,0.05563992726796431,0.007083751862000773
Sample_201,0.5311244979919679,0.18875502008032127,0.009036144578313253,0.0572289156626506,0.014056224899598393,0.18674698795180722,0.013052208835341365,0.5282030646811303,0.18807531692002274,0.011220202258474104,0.06014377740366535,0.014214529538839338,0.18394894553194518,0.014194163665923154
Sample_645,0.0391566265060241,0.17971887550200802,0.0,0.0050200803212851405,0.3042168674698795,0.4608433734939759,0.01104417670682731,0.030679352838899554,0.18505841691360195,0.001715361213433542,0.005294811654808394,0.31790685266873037,0.4403434230762691,0.019001781634257038
Sample_515,0.032160804020100506,0.392964824120603,0.021105527638190954,0.33668341708542715,0.15678391959798996,0.032160804020100506,0.02814070351758794,0.02880824489816915,0.38243243888985134,0.021556459566626662,0.33629655897263183,0.14827637852915027,0.023558661161955,0.019531707986198476
Sample_404,0.3698492462311558,0.1708542713567839,0.008040201005025126,0.13768844221105528,0.04824120603015075,0.24723618090452262,0.018090452261306532,0.3888055106850758,0.17070412595069123,0.011805328217360255,0.13561469318283337,0.04497487736709058,0.23257001797134053,0.015525446625608175
Sample_33,0.6800401203610833,0.09428284854563691,0.029087261785356068,0.0,0.12738214643931794,0.06720160481444333,0.0020060180541624875,0.6428257104754285,0.09550696084610041,0.02633521307008794,0.00368629098357278,0.12029264914768618,0.06662692376359786,0.014435124001310456
Sample_896,0.178714859437751,0.023092369477911646,0.35040160642570284,0.055220883534136546,0.1576305220883534,0.08032128514056225,0.15461847389558234,0.17027893673939068,0.02213420409716231,0.34639391244465206,0.05081211946545201,0.1370472809520123,0.09545663338675883,0.17787691291457183
Sample_524,0.3744979919678715,0.028112449799196786,0.014056224899598393,0.5180722891566265,0.05923694779116466,0.006024096385542169,0.0,0.34402246876977544,0.025180913242572378,0.01458399688032334,0.5263475666860202,0.05766416792002068,0.007308521472181466,0.00785339326574044
Sample_317,0.04312938816449348,0.2637913741223671,0.017051153460381142,0.5295887662988967,0.11735205616850551,0.026078234704112337,0.003009027081243731,0.03960907020282295,0.22920971779805382,0.01042513004954803,0.524745805561855,0.11635725274428003,0.01953906548543603,0.012683922573246168
Sample_492,0.10030090270812438,0.017051153460381142,0.006018054162487462,0.1444332998996991,0.6278836509528586,0.07923771313941826,0.025075225677031094,0.09445164712317645,0.01952720948123482,0.007094460336942627,0.14075653320314163,0.6238504939351939,0.07753796180172227,0.03678169411858826
Sample_528,0.010030090270812437,0.8224674022066198,0.02106318956870612,0.044132397191574725,0.05215646940822467,0.034102306920762285,0.0160481444332999,0.01850251932170904,0.688911177612433,0.033140365516386286,0.044387090912841515,0.04843802810758908,0.040348976078103164,0.03273904501190396
Sample_215,0.3279839518555667,0.10631895687061184,0.015045135406218655,0.09227683049147442,0.3650952858575727,0.07422266800401203,0.01905717151454363,0.31216520073157944,0.09470728022935862,0.02116167623293488,0.09809746483313515,0.3556556064148935,0.08651180375714376,0.0198223306316475
Sample_727,0.18775100401606426,0.12951807228915663,0.2359437751004016,0.20783132530120482,0.06325301204819277,0.14357429718875503,0.0321285140562249,0.18430022499686816,0.08493108825057415,0.2263637702315432,0.21737291055011806,0.06263630863526544,0.14974708832690142,0.03084621265600775
Sample_530,0.6004016064257028,0.11044176706827309,0.015060240963855422,0.2540160642570281,0.015060240963855422,0.0050200803212851405,0.0,0.5895185879241507,0.12419346172566291,0.013368914917930455,0.24216760980695154,0.009571687664468349,0.0073470926405937685,0.013832645320242315
Sample_974,0.06519558676028084,0.07021063189568706,0.10130391173520562,0.37011033099297896,0.20661985957873621,0.14142427281845538,0.04513540621865597,0.06544765527768508,0.04538663127426352,0.09466835661507622,0.34908431944927115,0.20309512265493934,0.15742922820408087,0.03812350532325401
Sample_271,0.07723169508525576,0.07422266800401203,0.020060180541624874,0.3971915747241725,0.4062186559679037,0.025075225677031094,0.0,0.07424552242700178,0.06338481895298691,0.015151833084343662,0.3976581848999039,0.39722518303527304,0.027964053202552124,0.006243283852661935
Sample_713,0.15963855421686746,0.20080321285140562,0.02610441767068273,0.2761044176706827,0.024096385542168676,0.12751004016064257,0.1857429718875502,0.16417379330792561,0.1959106106664154,0.02851950033426665,0.27589346842477297,0.022582355741179307,0.11486054704052785,0.17731979386006064
Sample_819,0.07021063189568706,0.05717151454363089,0.32196589769307926,0.07221664994984955,0.1464393179538616,0.16549648946840523,0.16649949849548645,0.07240443085638201,0.05506891992658037,0.30542673271853665,0.07752096526456213,0.14416582080461293,0.16724817423599564,0.17816495619333017
Sample_653,0.08634538152610442,0.2680722891566265,0.22389558232931728,0.04317269076305221,0.10943775100401607,0.12048192771084337,0.14859437751004015,0.08904599479874555,0.2625582487852765,0.231615736872717,0.04232689264726373,0.10890755032966294,0.11536699915935612,0.1501785774069783
Sample_663,0.08726178535606821,0.1855566700100301,0.23470411233701102,0.08726178535606821,0.033099297893681046,0.19658976930792377,0.17552657973921765,0.08296591828068607,0.20507002040659178,0.2161654854630863,0.08737220176464426,0.03295937659040417,0.20489556387988367,0.17057143361470362
Sample_522,0.014042126379137413,0.026078234704112337,0.014042126379137413,0.5486459378134403,0.36108324974924777,0.011033099297893681,0.025075225677031094,0.011726124888483673,0.030723464709351726,0.010311280364362494,0.5437743168706393,0.3607964299196819,0.012485338243660465,0.020200315881791407
Sample_490,0.12951807228915663,0.32429718875502006,0.02710843373493976,0.3042168674698795,0.19076305220883535,0.008032128514056224,0.01606425702811245,0.12934427838092663,0.2938524830478609,0.02088495167386431,0.29801507278275746,0.1933995777090877,0.007094584307300812,0.008744857000914128
Sample_712,0.3684738955823293,0.071285140562249,0.009036144578313253,0.01104417670682731,0.2931726907630522,0.04417670682730924,0.20281124497991967,0.38617184711400276,0.046666052179654825,0.005616486983091119,0.010251907953945148,0.29240660086587134,0.04733342848300817,0.2115536764204265
Sample_347,0.003009027081243731,0.1334002006018054,0.015045135406218655,0.6258776328986961,0.13640922768304914,0.08625877632898696,0.0,0.00968962831207928,0.09399410799692844,0.015378836987857292,0.5939953767240257,0.14095720480938426,0.07414759982225529,0.007423416676930391
Sample_945,0.0050200803212851405,0.20983935742971888,0.2660642570281124,0.06224899598393574,0.05120481927710843,0.31827309236947793,0.08734939759036145,0.005239271205488483,0.1415173697327984,0.2941323290407391,0.058968080569816006,0.05497224970089723,0.3322844786748551,0.0937942548303441
Sample_60,0.16265060240963855,0.2389558232931727,0.012048192771084338,0.30522088353413657,0.030120481927710843,0.2319277108433735,0.019076305220883535,0.14459915347061167,0.24336350970020745,0.015848599242146048,0.32190779396366104,0.032613694721329044,0.22740249112085498,0.014264757781189701
Sample_14,0.13640922768304914,0.3299899699097292,0.013039117352056168,0.010030090270812437,0.0,0.48746238716148443,0.023069207622868605,0.13890841681959107,0.35561584970057375,0.016651404392173146,0.01143017988744804,0.0037262209410223396,0.45830368647817366,0.015364241781018115
Sample_961,0.009036144578313253,0.20481927710843373,0.10843373493975904,0.2248995983935743,0.02610441767068273,0.04417670682730924,0.3825301204819277,0.007966736498387732,0.17062271023525374,0.11386533231866924,0.23874004955597333,0.024068820680254274,0.050549390542491995,0.3514657867947495
Sample_212,0.15646940822467403,0.0320962888665998,0.023069207622868605,0.12637913741223672,0.2768304914744233,0.38415245737211634,0.0010030090270812437,0.14848502054357843,0.02864497588104209,0.01655958820294346,0.13833927369000917,0.26915977872112173,0.3796028721599464,0.007450635784962835
Sample_465,0.19859578736208625,0.0732196589769308,0.014042126379137413,0.20361083249749248,0.12036108324974924,0.3881644934804413,0.0020060180541624875,0.19757984947529256,0.06693431872713339,0.017365611782392945,0.20113399025237458,0.11989957312920037,0.3567211429541519,0.00889814566034842
Sample_991,0.18592964824120603,0.021105527638190954,0.2050251256281407,0.05728643216080402,0.01407035175879397,0.40703517587939697,0.10954773869346733,0.17403234798058181,0.02341725359287101,0.21058775454846795,0.05048337090886888,0.01461887295654719,0.4115737336667089,0.11528666634595423
Sample_454,0.20481927710843373,0.01104417670682731,0.029116465863453816,0.5502008032128514,0.13855421686746988,0.06526104417670683,0.001004016064257028,0.19739151215546252,0.02015776070049936,0.02067244043848649,0.5556660417069453,0.11979208020509775,0.06045755564486644,0.0074234239720001845
Sample_908,0.2136409227683049,0.22668004012036108,0.26178535606820463,0.031093279839518557,0.14343029087261785,0.07923771313941826,0.044132397191574725,0.2179512979301506,0.2289054515034118,0.24971269883514166,0.025282942549671485,0.13444980452822944,0.08552813022356617,0.04379930573667335
Sample_959,0.4633901705115346,0.10230692076228685,0.10832497492477432,0.11835506519558676,0.062186559679037114,0.09327983951855567,0.05215646940822467,0.4663100941925286,0.11052562421649974,0.09531280015829836,0.13095030280911193,0.055661315770808364,0.09305484893390685,0.04259111526295096
Sample_122,0.0,0.03009027081243731,0.004012036108324975,0.29689067201604813,0.324974924774323,0.33901705115346037,0.0050150451354062184,0.003137344191679454,0.017725689135403414,0.009494602536186348,0.2957371085010057,0.34159790803119744,0.3252771489866477,0.007030198617879769
Sample_120,0.07336683417085427,0.1457286432160804,0.021105527638190954,0.13869346733668342,0.32763819095477387,0.2904522613065327,0.003015075376884422,0.07567353594479488,0.14873856221415002,0.019137408558377398,0.1304522499405361,0.32217930131698613,0.2934843329674019,0.010334609057753437
Sample_875,0.12738214643931794,0.012036108324974924,0.10330992978936811,0.08525576730190572,0.10932798395185557,0.09327983951855567,0.46940822467402205,0.12892795040936214,0.03760379534674139,0.10112918528924954,0.08554808720780714,0.12184581483087338,0.09207397382255902,0.4328711930934073
Sample_107,0.1815446339017051,0.0,0.017051153460381142,0.041123370110330994,0.2136409227683049,0.5356068204613842,0.011033099297893681,0.18539600779065724,0.010984025919437576,0.01294293572323392,0.04307798316847334,0.21406141063767922,0.5221689081414853,0.011368728619033479
Sample_321,0.21285140562248997,0.03313253012048193,0.020080321285140562,0.0823293172690763,0.5883534136546185,0.05923694779116466,0.004016064257028112,0.2303532306123901,0.039762555921641254,0.01520127626846966,0.0788495592265646,0.5723547060111077,0.05218936113644095,0.008111822018336306
Sample_508,0.02905811623246493,0.4148296593186373,0.0070140280561122245,0.16132264529058116,0.25851703406813625,0.10721442885771543,0.022044088176352707,0.033636703089547686,0.41487352715722176,0.0118359270315191,0.16216120232743148,0.26104875156144747,0.10166384939686358,0.01478003943596895
Sample_176,0.0,0.21464393179538616,0.00802407221664995,0.1995987963891675,0.21063189568706117,0.34704112337011034,0.020060180541624874,0.0027682145305032296,0.22718396236286784,0.009974228521903784,0.20692728830736315,0.19802480000132,0.33570202355007744,0.019419482725964565
Sample_183,0.01306532663316583,0.19396984924623115,0.020100502512562814,0.1185929648241206,0.12261306532663317,0.5115577889447236,0.020100502512562814,0.01334299956901741,0.19329800109159037,0.02037084687793279,0.12955549161168678,0.11896014861879427,0.5003940355275948,0.024078476703383603
Sample_441,0.02404809619238477,0.250501002004008,0.023046092184368736,0.06412825651302605,0.3627254509018036,0.2655310621242485,0.01002004008016032,0.026742781349805674,0.21790064973208048,0.01723094619841987,0.06720440144147626,0.3537952688381221,0.2686449933986845,0.01442325254597794
Sample_357,0.2389558232931727,0.06827309236947791,0.010040160642570281,0.028112449799196786,0.18775100401606426,0.45180722891566266,0.015060240963855422,0.24372908472909133,0.08640962827292818,0.010230896715578757,0.02602690396952509,0.1897716219942436,0.4347352887300383,0.009096575588594885
Sample_318,0.1945837512537613,0.08726178535606821,0.025075225677031094,0.12036108324974924,0.05616850551654965,0.4944834503510532,0.022066198595787363,0.17527757300994595,0.10810754627252912,0.02981243030999948,0.12118850394511019,0.06388705059223666,0.48526774622804064,0.016459149642138064
Sample_562,0.14056224899598393,0.14558232931726908,0.0030120481927710845,0.02610441767068273,0.10341365461847389,0.5632530120481928,0.018072289156626505,0.14059011142218875,0.12303938170978994,0.010246384990185133,0.0257475588180245,0.10463647018883716,0.5764817314640487,0.019258361406925828
Sample_19,0.45336008024072216,0.17452357071213642,0.020060180541624874,0.2246740220661986,0.0,0.11434302908726178,0.013039117352056168,0.42778347704631875,0.19659851360810882,0.017021995826200752,0.1996515911449824,0.004853750835840707,0.11712636025845326,0.015041289848168568
Sample_190,0.7773319959879639,0.09428284854563691,0.024072216649949848,0.04012036108324975,0.0,0.04714142427281846,0.017051153460381142,0.7259999327120638,0.09386477471368271,0.02049259012499043,0.0393660982601149,0.004290917505908744,0.050268279970660225,0.017804168331984744
Sample_445,0.399197592778335,0.160481444332999,0.01805416248746239,0.04714142427281846,0.3370110330992979,0.02106318956870612,0.017051153460381142,0.3917629166182697,0.19400995794290257,0.015873000650206772,0.049467932654090385,0.307135742186025,0.032374826775043206,0.009375623173462364
Sample_625,0.5652610441767069,0.04718875502008032,0.01706827309236948,0.11847389558232932,0.07329317269076305,0.15060240963855423,0.028112449799196786,0.5392552386040821,0.05389899055081985,0.016457350396600533,0.1285472094720733,0.06169518147189605,0.1476135588105501,0.013618544663501861
Sample_587,0.2570281124497992,0.16967871485943775,0.028112449799196786,0.2891566265060241,0.02610441767068273,0.22289156626506024,0.007028112449799197,0.2353898350807913,0.1438908901008558,0.01743869833654289,0.28295889831982135,0.02903030124213071,0.22665519287263217,0.010021294341527646
